,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20,-1.1833477617616888,0.5795563557328247,-0.6752912254348384,0.14406790660564006,0.1285084679434939,0.47052497213304934,0.23136980407382532,-0.013870321686299869,-0.05451757769474472,0.005125460875922194,0.00569835037730082,0.012435515640344397,-0.0003748048244972546,0.006346374191554309,-0.001569755382928334,-0.02965187525427379,0.020699244976592507,0.011676881924139154,0.011645869390908059,0.0035817190109433406
21,0.4206254532624616,1.0902888285354226,1.3150384976156895,0.6461581445965165,0.3762106052902576,0.37372884097944503,-0.211111037841615,-0.11055751639042366,0.44240460367441564,-0.16281375531317527,0.09471698776713722,0.08148594610682997,0.0673151846390686,-0.037481348904491285,0.03099450722082997,0.051934762223963926,-0.06316618729950482,-0.07539988530488177,-0.09943072575251663,-0.05699736872470476
22,-1.2832010577193351,0.5684200158481723,-0.5345811636711302,0.10316810712837698,0.15993612812940927,0.5057196466580611,0.25058435559057446,-0.011590344578992051,-0.05613218983522786,0.0024979673928234927,0.006207348959629655,0.008717624666001567,0.005336571927117728,0.009030683010832874,0.0016985338981047038,-0.02575438878096653,0.02140789874236937,0.008400153550076506,0.014030967306339487,0.01089587285293342
23,-1.5911299005524286,0.055376952126399814,0.32299669785076635,-0.1796428803300043,-0.06324447672000319,0.15145890373543414,-0.13752511381035826,-0.055491167046303636,-0.06017628577015452,-0.015536307293723434,-0.049819419223788686,0.03858306139552792,-0.03362051910704694,0.004343796455127204,-0.01507377170654886,-0.015443805258118115,-0.0010589696656293224,-0.0074235516220362285,-0.04317623044891031,-0.04201340707528857
24,-1.1343632193902558,0.9939676318614126,-0.08445058409186679,0.23196768710746918,0.4780606532229197,0.5370100167195866,0.17968894937081015,-0.016462760205799676,-0.03836121851712773,-0.05022954280677268,-0.005576279118108263,0.03964002028631719,-0.005969745779406482,0.01437800111778062,-0.02889691157847797,-0.013694989377975142,0.020107818996219662,0.02299998126641864,0.006446240700048261,0.009907761280938593
25,-1.0048474209596465,1.0096217372436254,-0.13841640981530823,0.272149411348785,0.5412919275558119,0.5135606270877946,0.20924841643292894,0.002369375359001391,-0.019950657655889076,-0.06617788743976984,-0.009104936334462022,0.043377702540102536,-0.0007207881654342219,0.015806243576438214,-0.030776590773860843,-0.005366592051264607,0.0192542665213013,0.01569426502589477,0.011191046255688925,0.010453371603306505
26,-0.7561286844030457,0.9314681403655634,-0.5009729244684751,0.35778770759288614,0.4533052004592094,0.4555978279951194,0.20089372843426787,0.002378892710012015,-0.01998884064179554,-0.053788685091103794,-0.024508231197769792,0.04039513037004422,-0.011885632491006465,0.005096166811508082,-0.027270491368730387,-0.010550630084324497,0.011622354904583104,0.003953894041628325,0.014959329364116314,0.00319526956069921
27,-1.0173809635670246,0.8852857152776341,-0.266987993608236,0.3167569576017448,0.44885224588587325,0.6012265032075601,0.17752732875187419,-0.032184463373687855,-0.05783300552774165,-0.0695635532261866,-0.0234552015343506,0.06034987534380659,-0.0123047834523701,0.012822329462950054,-0.02391667414004732,-0.005838207124341188,0.01659113582519353,0.002219894574188558,0.0020747617421916775,8.211743933671245e-05
28,-1.4969494921861282,0.7063955728521112,-0.31598533295392617,0.0959804416669785,0.1972866399995412,0.5624697433625794,0.14500430600795033,-0.03773413118962132,-0.07935424997152538,-0.03648902676742563,0.027724468037046868,0.04576398196444892,0.01130347603509485,0.0009191719335934281,0.02078582719642319,-0.026203549028017747,0.014999309468367333,0.014449354110693646,-0.015272287421404379,0.0018407285479455915
29,-1.3591109522924567,0.5964951513764891,-0.6958295740753755,0.12131341952407748,0.08488235423582088,0.4530499567670718,0.13922263952496866,-0.026705391576780424,-0.07402262550951286,-0.019329673498234473,0.02079794410866026,0.04028561748287851,0.006462993372209097,-0.0030258503347087157,0.022336181162282837,-0.028764405224587647,0.009534614942441205,0.0028736072004320323,-0.0061711612763561685,-0.004669900181039549
30,-1.488275189609074,0.2690659743081021,0.17431392472132767,0.08007788133431992,0.31982402767003554,0.558886663672115,0.10629678700762729,-0.03413648904997474,-0.07790976897156396,-0.03464721390583955,9.105901913092351e-05,0.03758386152596682,0.0028703253454036015,0.013545504787043361,0.009955892621474949,-0.025197225295551934,0.017994226851689887,0.025952049931732918,-0.011070852686097699,0.0012749666885771838
31,-1.4598175202101924,0.6912835142993679,-0.37065580539535237,0.0671067877998901,0.13955250895399357,0.5068839138461576,0.11982131192215861,-0.02672595642147957,-0.08276668402318996,-0.04114826681121497,0.018479690984461783,0.031673137812054275,0.006434458405104315,0.010131025258719041,0.013248059464806644,-0.006700574233305112,0.0036142815601991896,0.015814553610086796,-0.02169323440269849,0.004090397207408392
32,0.44890983717378763,1.064297829515871,1.2886278112141163,0.6505384687011311,0.3748315108172075,0.3688656422227421,-0.2076602008112426,-0.11070158273417197,0.4395140102272596,-0.1636991817305396,0.09932603003513041,0.07820529522055003,0.06199236937177943,-0.03520144282933891,0.031908826749308505,0.056106487469592264,-0.06120088631442826,-0.07503861896464387,-0.10048762896591593,-0.05841313131627243
33,0.09719058144325388,1.905554469692273,1.0087984210553689,0.582721341358202,0.5169664790928826,0.35578430872520017,-0.17106613804779314,-0.11502974021541357,0.4301043915847279,-0.1650416712067017,0.09439382750708686,0.10242682646649232,0.05466958890377793,-0.033894304190928384,0.017216203779232164,0.0404560245845601,-0.039417911452030024,-0.06507769966472067,-0.08116367300219682,-0.05506275340748043
34,-1.329640387806558,0.46898428591764585,-0.7778580512263309,0.10331812644509375,0.07568740138991184,0.45356720823409913,0.22024725875178625,-0.003379200915810898,-0.06674575298464583,-0.006757736467537405,0.005157525666461105,-0.001353167058277982,0.004544398626540241,0.0020364297075098348,0.004471835481161923,-0.012973749220928643,0.01878255169291268,0.006539906095458681,0.003009125708546223,0.007367984870986832
35,-0.26056260010099574,1.7393899082132105,0.8308088148868267,0.4799317292769407,0.5445177679188878,0.3340982867536585,-0.14342050174859,-0.11338974851657713,0.3910322720488438,-0.16176063537170693,0.07253506338917232,0.10931131858161797,0.0431745627590146,-0.03507611209607232,-0.0010487611773528083,0.034587479874353455,-0.0238027102726973,-0.06064747964718682,-0.06608960518420884,-0.05009262196164732
36,-0.8319376241077379,0.6930716011917308,0.5666856700529337,0.2660753762483883,0.47800778561900303,0.3245007555413648,-0.06830784308979493,-0.03964036968126772,0.06222732262107142,-0.10827205213387472,0.0125103152821332,0.13009336115870163,-0.012055481838670279,-0.003544722703273332,-0.051124046098109846,-0.03498561103861525,0.04312599588134117,-0.02142763642971332,-0.016656905676412953,-0.04351666665862308
37,-1.6636591507537206,0.03947878788323145,0.24326238864673133,-0.26848591621875384,-0.10205045674458599,0.026120909693038596,-0.1492362860740496,-0.02114273825887142,-0.05940651854663778,-0.030970673669276583,-0.039118294637871975,-0.015768529720527558,-0.05332313451636783,0.011666148531130252,-0.030421162478986297,0.004860533326064342,-0.001425759325452497,0.00026392790280768685,-0.025183091716971334,-0.030850469927758306
38,-0.6080636077075923,0.776151810615973,-1.007713968682653,0.4619338748556736,0.3324976822078041,0.37074855706418486,0.15108461180869653,-0.014137142396793922,0.0659229518706915,-0.0442517453804733,0.0024967971152618507,0.03537226187490344,-0.014764984935065922,-0.01161267730662853,-0.01565494876966475,-0.0027706917650935636,-0.001472685557174086,-0.026645543615531064,0.006477334918581462,-0.02249458209063776
39,-0.740413830290783,0.8006911591637085,-0.7821957282540444,0.44318713388767383,0.39994180093566434,0.46046153585052485,0.16225936533378937,-0.02305238090592382,0.052632185729313746,-0.0521997481539911,0.005124334391795882,0.03262791011973898,-0.011364247688528811,-0.010554576590778877,-0.01233694062475793,0.004104395310417452,-0.0005593629250061072,-0.025678910858680876,0.00433415640587842,-0.019133379895583155
40,-0.6290822088685744,0.7689450633417589,-0.8546876035083555,0.507271093819968,0.43328741456815517,0.4864474727366632,0.1842691943666433,-0.0271216410592115,0.056776110596891555,-0.06196428796064875,-0.00233598647073896,0.039925124803633305,-0.016644520925786777,-0.014143290849343425,-0.018733417758150878,0.01605462490002968,-0.0012320892507145242,-0.03444562527086345,0.007046237453509879,-0.021293085023634653
41,-0.7582567816041541,0.80607395395608,-0.7061292667396639,0.4224123276750231,0.40075094210934176,0.4643078199066428,0.17242051102073586,-0.0240086176104628,0.05474609211512138,-0.05202376496498333,0.006357825975758402,0.033612183923614425,-0.005854812914686008,-0.010871557864036291,-0.01433384812654212,0.0019395216422975758,0.002257476091168331,-0.027645942902663118,0.006152435228620162,-0.014125922199941701
42,-0.7020866853368597,0.7861833291701217,-0.8281341251812853,0.44653653351944644,0.3986152003181385,0.44056428615305476,0.16854842751425503,-0.02483813265879331,0.06107562086996457,-0.05181952449974127,-0.0017459710809208384,0.031340577401923475,-0.013096386998354248,-0.01088103628975269,-0.015471233194048209,0.0022595777186304455,-0.003740916202320352,-0.03312307519745189,0.0053041248454615275,-0.02047091379934901
43,-1.581697952525368,-0.3057530239250621,0.37823732501217133,-0.26398430802574824,-0.133967312603249,0.09996818257277529,-0.09087482657023488,-0.004671345606221067,-0.05702539755994876,0.0006178043530917776,-0.023291752522242748,-0.01124973434141563,-0.0441849108535963,0.0035171679830387007,-0.02343904055246747,-0.03620480355040284,0.006461838027694511,0.024637613549770426,-0.03177004864677016,-0.02169100632319708
44,-0.05873288435847002,1.2558437010644532,0.60262486848554,0.4898832372117392,0.21229805197146656,0.10215174420204165,-0.29542182482662516,-0.09407912139184293,0.4633118198029314,-0.20054672332900242,0.12676164480790808,0.11644031376724612,0.08122117657228056,-0.046130739879728336,0.02310779693134357,0.05120830239372953,-0.03687692797640588,-0.05774491843733187,-0.12449030258396662,-0.05351699819393413
